station name,lat,long,routes served,Districts/Neighborhoods,income,hardshipIndex,projectedPoint,Wrigleyville,may_20_avg_weekday_rides,apr_20_avg_weekday_rides,feb_20_avg_weekday_rides,jan_20_avg_weekday_rides,prePanAvgRidership,JanFeb20AvgRidership,postPanAvgRidership,lockdownRelativeAvg,postPanRelativeAvg,avg_weekday_ridership_jun_23,avg_weekday_ridership_jul_23,avg_weekday_ridership_aug_23,avg_weekday_ridership_sept_23,avg_weekday_ridership_oct_23,post_pan_avg,previous avg
Howard,42.018993,-87.672673,"purple, red, yellow, purple express",Rogers Park,29682,,,,1354.9,1307.5,4883.6,4801.2,5583.893333,4842.4,3067.76,0.2749050058,0.5493944488,2974.4,2893.3,3082.7,3195.5,3192.9,3067.76,5583.893333
Jarvis,42.015937,-87.66919,red,Rogers Park,29682,40.9,,,276.8,293.7,1387.2,1359.3,1573.006667,1373.25,994.74,0.207718915,0.6323812995,900.1,941.1,995.5,1087.3,1049.7,994.74,1573.006667
Morse,42.007861,-87.66563,red,Rogers Park,29682,40.9,,,723.4,701.4,4162.7,4119.4,4584.46,4141.05,2356.04,0.172033663,0.5139187603,2182.4,2203.1,2304.1,2553.8,2536.8,2356.04,4584.46
Loyola,42.001423,-87.66086,red,Rogers Park,29682,39,,,621.2,626.8,5355.7,4869.3,5321.066667,5112.5,3101.98,0.1220537897,0.5829620627,2434.1,2461.1,2841.9,3985.8,3787,3101.98,5321.066667
Granville,41.994424,-87.659195,red,Edgewater,42486,19,,,486.9,496.8,3601.7,3533.1,3917.12,3567.4,2177.62,0.1378735213,0.5559237399,1816.7,1827.6,1989.6,2632.5,2621.7,2177.62,3917.12
Thorndale,41.990129,-87.659041,red,Edgewater,42486,19,,,385.6,363.6,2761.5,2743,3060.893333,2752.25,1744.78,0.1361068217,0.5700231305,1483,1445.9,1783.5,2019.9,1991.6,1744.78,3060.893333
Bryn Mawr,41.983507,-87.658845,red,Edgewater,42486,19,,,598.2,605.5,4174.4,4251.6,4675.766667,4213,1948.8,0.1428554474,0.4167872648,2248.4,2170.8,1642.2,1849.4,1833.2,1948.8,4675.766667
Berwyn,41.978071,-87.658695,red,Edgewater,42486,19,,,481.6,535.3,2993.1,2975,3352.233333,2984.05,closed for reconstruction,0.1703892361,0,closed for reconstruction,0,0,0,0,0,3352.233333
Argyle,41.973426,-87.658574,red,Uptown,42112,20,,,446.2,462.7,2820.2,2891.6,3115.333333,2855.9,2639.92,0.1591267201,0.8473956773,2486,2467.7,2698.9,2782.3,2764.7,2639.92,3115.333333
Lawrence,41.968894,-87.658423,red,Uptown,42112,20,,,380.3,396.2,2722.2,2736.3,3287.073333,2729.25,closed for reconstruction,0.1422551983,0,closed for reconstruction,0,0,0,0,0,3287.073333
Wilson,41.965459,-87.657974,"purple, red",Uptown,42112,20,,,1142.7,1115.3,6501.6,6236.3,6389.5,6368.95,5244.3,0.1772662684,0.8207684482,4844.5,4781.4,5070.8,5766,5758.8,5244.3,6389.5
Sheridan,41.95397,-87.654728,red,Wrigleyville,74366,13.5,,,420.3,417.3,4639,4632,5274.326667,4635.5,2706.7,0.09034624097,0.5131839894,2588,2398,2763,2920.5,2864,2706.7,5274.326667
Addison-North Main,41.947302,-87.653621,red,Lake View,74366,13.5,,0.5687432465,476.1,491.3,6090.9,5971.3,9888.12,6031.1,5983.74,0.08020095837,0.605144355,6908.6,5741.4,6792.7,6183.3,4292.7,5983.74,9888.12
Belmont-North Main,41.939757,-87.653326,"brown, purple, red",Lake View,74366,13.5,,,988.8,912.9,10902.8,10974.7,12063.24667,10938.75,6701.14,0.08692492287,0.5555005369,6628.8,6219,6715.4,6936.4,7006.1,6701.14,12063.24667
Fullerton,41.925269,-87.652796,"brown, purple, red",Sheffield & DePaul,90189,11.4,,0.6144811273,703,684.1,13282.5,12980.3,12133.03333,13131.4,7455.52,0.0528161506,0.6144811273,6158,5457.6,6113,9816.7,9732.3,7455.52,12133.03333
North/Clybourn,41.910683,-87.648866,red,River North,104139,9.4,,,532.6,530.3,5105.9,5199.2,5743.06,5152.55,3037.16,0.1031431039,0.528840026,2842.9,2794.2,3031.4,3252.5,3264.8,3037.16,5743.06
Clark/Division,41.903886,-87.632775,red,Gold Coast,104139,9.4,,0.5839484241,796.7,865.1,7112.9,7083.2,8064.753333,7098.05,4709.4,0.1170603194,0.5839484241,4549.6,4338.5,4811.7,4962.2,4885,4709.4,8064.753333
Chicago/State,41.896686,-87.627929,red,Rush & Division,104139,9.4,,0.5115179835,1195.2,1213.1,12681.6,12422.9,15194.5,12552.25,7772.26,0.09593100838,0.5115179835,7353.5,7258.6,7758.2,8323.5,8167.5,7772.26,15194.5
Grand/State,41.891757,-87.628199,red,River North,104139,9.4,,0.5146950269,613.7,622.8,9310.7,9774.5,12418.72,9542.6,6411.22,0.06478842244,0.5162544932,6403.4,6489.8,6831,6241.3,6090.6,6411.22,12418.72
Lake/State,41.884976,-87.627774,red,Loop,90513,12.9,,0.5216053591,1485.8,1457.8,19914.1,19489,22313.44667,19701.55,10363.84,0.07470478211,0.4644661201,10064,9999.7,10582,10725.1,10448.4,10363.84,22313.44667
Monroe/State,41.880157,-87.627866,red,Loop,90513,12.9,,,553.5,541.4,9332.7,9214.8,10962.32,9273.75,4121.94,0.05903221458,0.3760098227,4011.7,3917.2,4366.6,4251.7,4062.5,4121.94,10962.32
Jackson/State,41.877622,-87.627835,red,Loop,90513,12.9,,,624.6,641,9535.8,8977.9,9442.786667,9256.85,4222.34,0.06836018732,0.4471497821,3428.6,3343.8,3957,5219.1,5163.2,4222.34,9442.786667
Harrison,41.874208,-87.627549,red,Loop,90513,12.9,,,208.3,204.7,3865.6,3162.7,3953.486667,3514.15,2325.5,0.05876243188,0.5882149596,2070,2003.1,2399.1,2593,2562.3,2325.5,3953.486667
Roosevelt,41.867507,-87.626647,"green, orange, red",Near South Side,88784,10.2,,0.6526877211,1701,1750.5,10025,9408.3,11615.48,9716.65,7300.04,0.1776075088,0.6284751039,7151.4,6909.8,7325.4,7544.3,7569.3,7300.04,11615.48
Cermak-Chinatown,41.853214,-87.630981,red,Chinatown,24823,62.9,,,428.4,414.5,3232.2,3398.8,4421.633333,3315.5,2927.46,0.1271150656,0.6620766082,2932.7,2882.7,3058.2,2884.3,2879.4,2927.46,4421.633333
Sox-35th-Dan Ryan,41.83115,-87.630636,red,Armour Square,24823,62.9,,,567.6,581.9,3681.9,3583.3,4945.046667,3632.6,2432.22,0.1582200077,0.4918497567,2262,2431.1,2632.6,2802,2033.4,2432.22,4945.046667
47th-Dan Ryan,41.809487,-87.631557,red,Fuller Park,13982,75.1,,0.502713406,691.4,715.8,2437.8,2445.1,2836.326667,2441.45,1440.8,0.2881893956,0.5079809801,1311.7,1355.6,1434.4,1572.3,1530,1440.8,2836.326667
Garfield-Dan Ryan,41.79472,-87.631181,red,Fuller Park,13982,75.1,,,727.2,797.3,2661.2,2642.9,3241.76,2652.05,1612.6,0.2874191663,0.4974458319,1513.9,1542.1,1583.8,1707,1716.2,1612.6,3241.76
63rd-Dan Ryan,41.780451,-87.631003,red,Englewood,15034,68.2,,0.4544517027,864.4,907.3,2693.8,2672.7,3021.233333,2683.25,1295.54,0.3301406876,0.4288116332,1225.3,1206.7,1275.3,1398.8,1371.6,1295.54,3021.233333
69th,41.768992,-87.62581,red,Grand Crossing,19735,57.1,,,1230.9,1363.2,3931.9,3971.5,4896.14,3951.7,2266.18,0.3282258269,0.462850327,2135.5,2089,2192.7,2393.8,2519.9,2266.18,4896.14
79th,41.750827,-87.625176,red,Chatham,25788,49.2,,0.4622570303,1777.2,1960.7,5609.1,5624.7,6707.28,5616.9,3115.9,0.3327369189,0.4645549314,3013.3,2963,3061.7,3301,3240.5,3115.9,6707.28
87th,41.736122,-87.624771,red,Chatham,25788,49.2,,,928,1044.7,3356,3346.7,4028.966667,3351.35,1853.16,0.2943142316,0.4599591293,1704,1719.1,1791.3,1986.4,2065,1853.16,4028.966667
95th/Dan Ryan,41.722473,-87.624388,red,Roseland,20782,,,,2739.2,2879.5,8519.5,8384.1,9892.793333,8451.8,4685.7,0.3323966492,0.4736478204,4485.5,4486.7,4601.3,4988.5,4866.5,4685.7,9892.793333
Linden,42.073325,-87.690837,purple,Wilmette,103076,,,,115.3,97.6,792.9,835.2,1107.986667,814.05,561,0.1307659235,0.5063237825,600.5,551.5,664.9,528,460.1,561,1107.986667
Central-Evanston,42.064105,-87.68574,purple,Evanston,63888,,,,176.4,188.8,726.1,728.5,844.1733333,727.3,453.04,0.251065585,0.5366670352,459.5,480.8,449.8,436.6,438.5,453.04,844.1733333
Noyes,42.05835,-87.683467,purple,Evanston,63888,,,,58.3,58.5,912,901,934.6066667,906.5,498.86,0.06442360728,0.5337646497,474.5,475,437.7,530.4,576.7,498.86,934.6066667
Foster,42.054088,-87.683667,purple,Evanston,63888,,,,75.9,71,775.8,739.9,888.6066667,757.85,429.86,0.09691891535,0.4837460894,440.8,438.4,385.7,428,456.4,429.86,888.6066667
Davis,42.047842,-87.683633,purple,Evanston,63888,,,,463,435.2,3284.3,3338.6,3714.166667,3311.45,1673.6,0.1356203476,0.4505990577,1644.2,1666.5,1657.2,1689,1711.1,1673.6,3714.166667
Dempster,42.041655,-87.681602,purple,Evanston,63888,,,,115,120.4,738.8,727.8,861.1,733.3,443.96,0.1605072958,0.5155731042,452,436.3,432.6,464.2,434.7,443.96,861.1
Main,42.033287,-87.679582,purple,Evanston,63888,,,,158.9,122.2,1069,1061.2,1214.74,1065.1,584.62,0.1319594404,0.4812717125,571.4,567.6,565.5,626.6,592,584.62,1214.74
South Boulevard,42.027405,-87.678428,purple,Evanston,63888,,,,118.9,121.5,749.5,755,809.5266667,752.25,400,0.1597873048,0.4941159031,400.6,389.1,405.8,401.7,402.8,400,809.5266667
Dempster-Skokie,42.039094,-87.75201,yellow,Skokie,43338,,,,237.7,227.9,1582.1,1574,2114.3,1578.05,998.32,0.1475238427,0.472175188,983.6,933.4,1089.3,1055.1,930.2,998.32,2114.3
Oakton-Skokie,42.026468,-87.74736,yellow,Skokie,43338,,,,147.6,138.1,905.3,870.9,1029.88,888.1,537.38,0.1608490035,0.5217889463,506.8,487.2,516.7,592.4,583.8,537.38,1029.88
O'Hare Airport,41.977665,-87.904223,blue,O'Hare,35715,,,0.5921416038,1692.9,1861.3,8975.8,9029.6,12192.48,9002.7,9164.9,0.1973963367,0.751684645,9141.2,8782.2,9177.4,9110.7,9613,9164.9,12192.48
Rosemont,41.983586,-87.859962,blue,Rosemont,38701,,,,1049.1,969.6,5426.1,5401.7,7020.06,5413.9,3662.28,0.1864367646,0.5216878488,3583.9,3501.9,3714.8,3706.8,3804,3662.28,7020.06
Cumberland,41.984246,-87.838028,blue,O'Hare,35715,,,,479.4,476.3,3934.5,3867.9,4761.273333,3901.2,2059.72,0.1224879524,0.4325985626,2033,1930.6,2104.3,2090.8,2139.9,2059.72,4761.273333
Harlem-O'Hare,41.982328,-87.808004,blue,Norwood Park,45474,31.3,,,380.2,361.9,2668.7,2616.8,3034.986667,2642.75,1659.26,0.1404029893,0.5467108038,1569,1517.6,1638.6,1807.6,1763.5,1659.26,3034.986667
Jefferson Park,41.970764,-87.761229,blue,Jefferson Park,35584,31.9,,,1148.8,1119.7,6175.4,6093.5,6750.233333,6134.45,4202.26,0.1848984016,0.6225355173,3986.8,3954.3,4194.4,4461.9,4413.9,4202.26,6750.233333
Montrose-O'Hare,41.961017,-87.743042,blue,Irving Park,38888,32.9,,0.5352789118,247.9,260.5,2363,2373.3,2741.453333,2368.15,1452.82,0.1073411735,0.5299451872,1394.6,1359.3,1426.5,1534.3,1549.4,1452.82,2741.453333
Irving Park-O'Hare,41.952925,-87.729229,blue,Irving Park,38888,32.9,,,551.1,538.1,4023.6,3947.1,4458.286667,3985.35,2431.94,0.1366504824,0.5454875789,2312.2,2323.4,2408.3,2552.7,2563.1,2431.94,4458.286667
Addison-O'Hare,41.946604,-87.718458,blue,Irving Park,38888,32.9,,,405.5,386.1,2834.7,2799.4,3136.213333,2817.05,1663.46,0.1405015885,0.5304039691,1601.5,1500.8,1646.5,1806.8,1761.7,1663.46,3136.213333
Belmont-O'Hare,41.939111,-87.712252,blue,Avondale,35760,34.1,,,649.7,624.4,4855.2,4717.6,5171.666667,4786.4,3120.7,0.1330958549,0.6034224944,2957.3,2902.7,3076,3296.9,3370.6,3120.7,5171.666667
Logan Square,41.929695,-87.707693,blue,Logan Square,52835,23.4,,0.5125941656,541.3,521.9,7048.5,6946.6,7658.46,6997.55,3952.44,0.07596944645,0.5160880908,3818,3721.4,3924,4127,4171.8,3952.44,7658.46
California/Milwaukee,41.922102,-87.697123,blue,Logan Square,52835,23.4,,,345.5,346.4,5528.5,5504,5832.446667,5516.25,2969.3,0.06271470655,0.5091002404,2834.7,2765.3,2955.3,3121.7,3169.5,2969.3,5832.446667
Western/Milwaukee,41.916228,-87.687243,blue,Bucktown,68188,14.8,,,352.4,337.4,5545.4,5462.1,5708.366667,5503.75,3011.86,0.06266636384,0.5276220285,2863.5,2807.1,3040.9,3137.4,3210.4,3011.86,5708.366667
Damen/Milwaukee,41.909845,-87.67754,blue,Wicker Park,68188,14.8,,,352,336.8,5919.8,5980,6888.406667,5949.9,3422.56,0.05788332577,0.4968580059,3352.8,3311.2,3461.4,3497,3490.4,3422.56,6888.406667
Division/Milwaukee,41.903589,-87.667303,blue,West Town,68188,,,0.5755403941,395,376.8,5604.3,5511.3,6140.366667,5557.8,3438.32,0.06943394868,0.5599535315,3348.4,3133.8,3410.1,3674.5,3624.8,3438.32,6140.366667
Chicago/Milwaukee,41.896242,-87.655415,blue,West Town,68188,,,,266.6,256.3,3832,3650,4263.3,3741,2234.1,0.06988773055,0.5240306805,2196.2,2128.3,2214.2,2273.6,2358.2,2234.1,4263.3
Grand/Milwaukee,41.891225,-87.647607,blue,West Town,68188,,,,208.6,164.5,2626.3,2587.1,2971.693333,2606.7,1909.72,0.071565581,0.6426369702,1910.7,1854.5,1993.9,1865.5,1924,1909.72,2971.693333
Washington/Dearborn,41.883709,-87.629322,blue,Loop,90513,12.9,,,766,734.8,13201.7,13078.8,13996.62667,13140.25,6540.4,0.05710698046,0.4672840218,6729.5,6527.8,6239.4,6384.3,6821,6540.4,13996.62667
Monroe/Dearborn,41.880121,-87.629357,blue,Loop,90513,12.9,,,380.3,368.9,7986,7790,8475.073333,7888,3429.98,0.04748985801,0.4047139022,3441.6,3278.5,3330.6,3398.4,3700.8,3429.98,8475.073333
Jackson/Dearborn,41.878183,-87.629296,blue,Loop,90513,12.9,,,604.7,605.3,6980.3,6624.1,7371.933333,6802.2,3546.82,0.08894181294,0.4811248067,3126.7,3222,3758.9,3704,3922.5,3546.82,7371.933333
LaSalle,41.875664,-87.631242,blue,Loop,90513,12.9,,,223.1,185.8,2989.4,2689.5,3107.06,2839.45,1582.48,0.07200338094,0.5093174898,1456.9,1368.9,1529.3,1687.8,1869.5,1582.48,3107.06
Clinton-Forest Park,41.875539,-87.640984,blue,West Loop,59635,27.1,,0.5017721148,261.8,263.4,3732,3614.8,3694.026667,3673.4,1272.46,0.07148690586,0.3444642161,1736.6,1183.3,445,1396.9,1600.5,1272.46,3694.026667
UIC-Halsted,41.8755,-87.647254,blue,Greektown,59635,,,0.4751843118,286.6,282.1,7285.8,5931.8,5911.18,6608.8,2808.9,0.04302596538,0.4751843118,1683.7,1203.8,1814.6,4920,4422.4,2808.9,5911.18
Racine,41.875892,-87.659458,blue,West Loop,59635,27.1,,,163.5,172.7,2167.6,2081.2,2179.066667,2124.4,372.94,0.07912822444,0.1711466683,863.5,544.2,0,0,457,372.94,2179.066667
Medical Center,41.875656,-87.673621,blue,United Center,59635,27.1,,0.5437099972,444.5,449.6,2720.8,2663,2562.853333,2691.9,1492.16,0.1660722909,0.5822260605,1378.2,1458.4,1586.4,1639.9,1397.9,1492.16,2562.853333
Western-Forest Park,41.87558,-87.686564,blue,United Center,59635,27.1,,,282.5,296.8,1572.6,1511.3,1651.573333,1541.95,489.46,0.1878465579,0.2963598347,681.6,584.3,334.8,343.7,502.9,489.46,1651.573333
Kedzie-Homan-Forest Park,41.874251,-87.706017,blue,Garfield Park,15449.5,65.8,,0.5288242178,503.8,552.9,1690.2,1732,1986.553333,1711.1,666.44,0.3087779791,0.3354755137,835.4,750,537.1,542.4,667.3,666.44,1986.553333
Pulaski-Forest Park,41.873866,-87.727927,blue,Garfield Park,15449.5,65.8,,,663.4,723.1,1687.8,1625.9,1726.733333,1656.85,591.72,0.4184144612,0.3426817497,755.9,650.2,493.4,501.5,557.6,591.72,1726.733333
Cicero-Forest Park,41.871574,-87.745154,blue,Austin,21385,56.1,,0.5401881731,401.8,420.1,1138.7,1150.4,1370.833333,1144.55,506.5,0.3590494081,0.3694832827,629.4,557.7,434.2,420.3,490.9,506.5,1370.833333
